"","ccount.BCVAP_2012.RomneyR_12G_President","ccount.HCVAP_2012.RomneyR_12G_President","ccount.WCVAP_2012.RomneyR_12G_President","ccount.OCVAP_2012.RomneyR_12G_President","ccount.X12G_President_CVAP.RomneyR_12G_President","ccount.BCVAP_2012.ObamaD_12G_President","ccount.HCVAP_2012.ObamaD_12G_President","ccount.WCVAP_2012.ObamaD_12G_President","ccount.OCVAP_2012.ObamaD_12G_President","ccount.X12G_President_CVAP.ObamaD_12G_President","ccount.BCVAP_2012.X12G_President_abstain","ccount.HCVAP_2012.X12G_President_abstain","ccount.WCVAP_2012.X12G_President_abstain","ccount.OCVAP_2012.X12G_President_abstain","ccount.X12G_President_CVAP.X12G_President_abstain"
"455",105503.204591861,241315.186860366,4082939.24183659,133781.726596553,7061.78965699206,904321.28806212,1125606.03305034,919168.786554219,352931.019050554,4604.03746527375,1020052.50734602,2842542.78008929,3962883.97160918,199378.254352893,73.17287773419
"456",104593.881960756,244511.932823736,4080530.57407433,130820.15219073,7066.95910099131,894617.763668386,1136340.34057438,916898.690224719,357023.670799284,4618.93323019798,1030665.35437086,2828611.72660189,3967562.73570094,198247.177009985,53.1076688107102
"457",106624.387096409,245577.763124711,4080746.43861518,131205.25610567,7081.9889126807,895422.463359173,1126260.28740741,928266.218977831,352721.805986784,4617.94537036291,1027830.14954441,2837625.94946789,3955979.34240702,202163.937907546,39.0657169563895
"458",102716.156949704,244759.024219886,4077482.4320599,134934.671620281,7078.34803926309,893401.61239555,1133873.8280307,924401.918606792,353854.626389431,4607.8946296063,1033759.23065475,2830831.14774942,3963107.64933332,197301.701990289,52.7573311306006
"459",103563.78073303,248804.846160957,4078519.57944313,129280.01143632,7093.89207473969,894667.481269399,1136562.49737259,918681.667166805,353915.309039622,4605.71996651457,1031645.73799757,2824096.65646646,3967790.75339005,202895.679524056,39.3879587457305
"460",103844.875579918,255866.256783252,4071890.78695671,133278.505127642,7061.95128825738,899559.559437378,1144663.2036116,913020.989544756,343926.757473927,4625.51493981749,1026472.5649827,2808934.53960516,3980080.22349853,208885.737398431,51.5337719251245
"461",104808.720992377,255262.579165871,4071055.49291012,132895.906561641,7028.64266515264,904394.516759143,1132557.56018467,923292.269524739,346277.171916477,4655.1399310027,1020673.76224848,2821643.86064946,3970644.23756514,206917.921521882,55.21740384465
"462",106613.151150074,250743.277699548,4070414.7712274,132816.625694622,7006.59442570127,908918.596362523,1113422.77211306,929719.872272719,351349.950936789,4674.68720549052,1014345.2524874,2845297.95018739,3964857.35649987,201924.423368589,57.718368808201
"463",111594.645202901,244753.979083816,4069747.44426583,135443.178709741,7030.2188144728,900668.231927645,1128982.84412842,927418.214590855,347725.887433919,4662.77872680423,1017614.12286945,2835727.17678777,3967826.34114329,202921.93385634,46.002458722962
"464",108221.590854662,247706.728174842,4070913.97364758,134232.633122267,7029.45801180426,910417.912373795,1129542.41637087,918442.735109798,346647.58916674,4651.14116931554,1011237.49677155,2832214.85545429,3975635.29124263,205210.777710993,58.4008188801934
"465",101361.029011386,248258.197307949,4075886.24623856,135509.058613774,7020.07724763854,909069.50921336,1126319.6577082,921016.480680372,347798.785794556,4667.11102270456,1019446.46177525,2834886.14498386,3968089.27308107,202783.15559167,51.8117296568986
"466",104761.507292301,252499.669297124,4065314.16411246,136540.203387395,7043.33759600615,897296.097099662,1134574.01381714,922724.787053466,350870.989703646,4647.0048200381,1027819.39560804,2822390.31688574,3976953.04883404,198679.806908958,48.6575839557499
"467",106266.156578487,243749.349036223,4078407.77982914,133685.735113811,7057.28909975725,905423.470769818,1124486.61001297,926153.20331008,348036.876424901,4638.13521270535,1018187.37265169,2841228.04095081,3960431.01686076,204368.388461287,43.5756875373885
"468",107033.309229933,234397.666348786,4091295.03246814,130377.078769362,7071.22585791347,905380.637531632,1127496.96008476,918449.48586039,352102.955752388,4617.64449820168,1017463.05323844,2847569.37356645,3955247.48167148,203610.965478252,50.1296438848398
"469",107109.083667494,238905.900865177,4086070.88832137,130050.839205284,7037.50156211462,907991.785237277,1117128.33044481,924103.552805622,352732.132479385,4655.95611691674,1014776.13109523,2853429.76869002,3954817.55887301,203308.028315329,45.542320968642
"470",105555.829902467,235274.099092282,4090674.54588237,132262.853382404,7026.62940422251,912875.436180698,1113054.18837936,928216.034778958,351180.820837707,4648.19049675889,1011445.73391684,2861135.71252835,3946101.41933865,202647.325779889,64.180099018603
"471",105581.841992218,239765.337616562,4079948.483598,136049.603105996,7031.07558047157,926431.140394394,1105996.90949406,926052.727185407,346813.257434657,4655.2925547335,997864.017613388,2863701.75288937,3958990.78921661,203228.139459346,52.6318647949284
"472",109639.824856454,244729.826419468,4070826.60456326,136721.612558547,7040.84617394129,922380.244318841,1101705.48326069,927664.181033068,352949.229232934,4652.44700196497,997856.930824703,2863028.69031983,3966501.21440366,196420.15820852,45.7068240937346
"473",109347.328231672,243703.612408674,4068344.25516426,139654.575032058,7033.894118237,916409.827129785,1105857.10891754,932180.878618962,349531.815799705,4656.83794363395,1004119.84463854,2859903.27867379,3964466.86621678,196904.609168237,48.2679381290384
"474",108154.704433177,247793.41268824,4070427.70977869,136688.075308169,7029.53285233,907728.31063311,1116689.50761916,931415.759990059,347388.621002097,4656.75472726917,1013993.98493371,2844981.0796926,3963148.53023123,202014.303689734,52.7124204008242
"475",107503.345950547,248223.898311888,4068805.17758684,139411.090076287,7025.54488903634,904459.228818488,1123602.67778461,924859.293994157,350832.33494613,4650.47795355122,1017914.42523097,2837637.42390351,3971327.52841901,195847.574977582,62.9771574124267
"476",104737.42231363,247551.029802101,4069400.44943222,139333.169669644,7014.71680008031,899214.529089687,1126117.60216976,927664.353051068,352472.383092199,4670.66005378143,1025925.04859668,2835795.36802813,3967927.19751671,194285.447238156,53.6231461382451
"477",106467.269617356,248669.23706265,4069934.55806086,136911.860180117,7025.6411093817,911659.631284913,1123318.55876677,923095.493128671,342694.394938062,4653.97931379151,1011750.09909773,2837476.20417058,3971961.94881047,206484.744881821,59.3795768267899
"478",108352.610090338,249957.707991208,4080823.54906516,125821.124056618,7042.35845277679,908731.021051845,1127708.99319148,923698.183638744,342547.84680314,4646.40790483307,1012793.36885782,2831797.29881731,3960470.26729612,217722.029140242,50.2336423901304
"479",100980.462360817,249213.989791232,4082692.49707114,130269.116376444,7015.93913315183,906760.926997193,1132297.64999798,918197.301043885,346160.804087049,4670.54784787061,1022135.61064199,2827952.3602108,3964102.20188497,209661.079536508,52.5130189775638
"480",101425.742481219,241834.277608069,4089148.92404337,131066.89209672,7018.73370527244,913423.836358879,1134507.32789214,914478.984736582,342881.574616432,4671.41011335336,1015027.4211599,2833122.3944998,3961364.09122003,212142.533286848,48.8561813741977
"481",98103.6623884031,241181.560816498,4090439.66110544,132702.620866457,6999.31318725203,908494.601214554,1129140.15799335,921161.672338431,344856.578679829,4685.20350793152,1023278.73639704,2839142.28119014,3953390.66655614,208531.800453715,54.4833048164482
"482",102889.206572782,240944.412917492,4092538.17980028,128863.501576275,6998.97666558089,909514.556434065,1129441.57281964,915884.409597628,348007.685040806,4682.6521263694,1017473.23699315,2839078.01426287,3956569.41060209,209219.813382921,57.3712080497095
"483",100247.645333319,246410.741184208,4088794.46427762,126970.126928855,7002.94003556843,902244.037594266,1129757.79351873,913774.220526435,356546.548487726,4688.24847572752,1027385.31707241,2833295.46529706,3962423.31519594,202574.324583418,47.8114887040502
"484",102419.113498244,250660.905462077,4079374.87489228,127794.720220271,7032.07818987896,912882.551564713,1122364.75915074,917957.94010923,350507.242351443,4662.14002094497,1014575.33493704,2836438.33538718,3967659.18499848,207789.037428288,44.781789176067
"485",99628.0677727892,251153.94724412,4088970.19877019,126328.028945363,7058.04418688549,905780.813807397,1142753.93769702,910370.722721684,343287.857151442,4636.93005366258,1024468.11841982,2815556.11505887,3965651.07850813,216475.113903197,44.0257594519283
"486",104986.899338678,244516.250069296,4089392.80896082,125137.531627427,7064.07455569307,905659.4876723,1143236.81838651,914288.682255877,339429.915922184,4615.73488615517,1019230.61298902,2821710.93154419,3961310.50878331,221523.55245039,59.1905581517584
"487",106334.967212351,250460.285295133,4076364.24921285,127551.880661486,7095.05972345806,919849.681456628,1138792.92469742,901724.420515766,345154.57516285,4589.64066620522,1003692.35133102,2820210.79000746,3986903.33027138,213384.544175665,54.2996103367201
"488",106067.524970351,248048.728211302,4078370.91199494,129713.302621849,7089.64705259658,914934.403510567,1135441.58542304,911581.666314549,345252.896450943,4592.40436583338,1008875.07151908,2825973.68636566,3975039.42169051,211124.800927208,56.9485815700299
"489",98887.0706887593,250168.515504076,4082767.44122847,130174.161911152,7111.26519486049,908534.096181021,1130643.78808566,917202.184338843,345747.520812863,4572.50192014335,1022455.83313022,2828651.69641026,3965022.37443268,210169.317275985,55.2328849961523
"490",100616.810535533,253079.198788762,4077740.34073957,132684.229614932,7108.04211550532,921446.380577861,1124623.99211968,916962.612332356,341743.987885184,4574.23520801,1007813.80888661,2831760.80909155,3970289.04692807,211662.782499884,56.7226764846705
"491",99535.369950791,241525.711796551,4090830.33588995,132175.582902535,7080.93356260764,914698.235967079,1122116.56503342,923102.021459651,344107.707166795,4602.19840264458,1015643.39408213,2845821.72317003,3951059.64265039,209807.70993067,55.8680347477665
"492",102648.673137323,247200.356158148,4079432.84464843,133667.124360361,7066.63458310294,910591.171799025,1129585.93026733,926473.234588992,339340.497551583,4621.75387599919,1016637.15506365,2832677.71357452,3959085.92076257,213083.378088056,50.6115408978699
"493",101030.936124065,247919.728361633,4083511.12000831,130229.092092257,7069.62772464184,910659.863029946,1130852.13723196,930756.084910591,331169.456570764,4619.4675792322,1018186.20084599,2830692.1344064,3950724.79508108,224692.45133698,49.9046961259537
"494",101053.322643088,243383.48605101,4089766.85033897,129573.479930026,7055.92303965145,916918.024022869,1132406.59224137,915385.896338022,339528.088563617,4630.33887852424,1011905.65333405,2833673.92170762,3959839.25332302,216989.431506358,52.7380818242996
"495",98925.2150300352,238489.14272582,4089778.37811689,133120.333025945,7051.57205538485,922352.892089352,1110458.08154531,933360.20144839,340418.116582472,4631.51896114091,1008598.89288061,2860516.77572887,3941853.42043471,212552.550391584,55.9089834742359
"496",97137.8209466567,240892.708945,4091050.92056948,132963.693203763,7051.27295512015,918393.920668776,1121850.28335317,926239.223228296,338089.418418831,4629.5171575763,1014345.25838456,2846721.00770183,3947701.85620221,215037.888377407,58.2098873035486
"497",99363.2418956551,243874.746814671,4089568.4876614,129432.142554838,7069.62063991776,907325.380163121,1136995.20399953,912920.385092095,346986.514121681,4626.83657002489,1023188.37794122,2828594.04918579,3962503.12724648,209672.34332348,42.5427900573429
"498",100014.525492705,246562.003619301,4082792.26139908,131532.523247859,7020.15623673542,915313.238922331,1139982.02155289,902347.18211567,346355.945407902,4667.29761066825,1014549.23558496,2822919.97482782,3979852.55648523,208202.531344239,51.5461525963296
"499",105120.034550664,248400.466273777,4079459.57991817,129565.99903107,7026.11036479274,908991.876984659,1140665.8477944,909564.268988796,342377.326829345,4665.87439637157,1015765.08846468,2820397.68593182,3975968.15109303,214147.674139586,47.0152388356896
"500",107221.19852571,251452.83779087,4074858.35006451,129629.398581059,7041.45198416946,913111.396017821,1140609.67776089,903934.401951111,347452.092195458,4647.13503192965,1009544.40545646,2817401.48444826,3986199.24798438,209009.50922348,50.4129839008836
"501",107112.295421705,252870.472851772,4068544.10413355,133384.109335773,7043.66695564993,918315.400901325,1127003.78282404,906980.643459865,352315.018408694,4639.65996254422,1004449.30367696,2829589.74432417,3989467.25240658,200391.872255533,55.6730818058494
"502",108429.020890595,248012.286688063,4075542.50876826,130839.470236869,7030.67849634965,907844.819243174,1123245.38466339,917091.982044891,352604.420791354,4663.29921815662,1013603.15986623,2838206.32864854,3972357.50918685,202647.108971779,45.0222854937226
"503",104288.115351558,252229.364560782,4074488.64172813,129720.763749206,7050.22034735442,906276.770404669,1118595.729632,921095.748838141,354986.847196587,4642.00430880278,1019312.11424377,2838638.90580721,3969407.60943372,201383.389054205,46.7753438427865
"504",107423.181279688,250435.958582777,4076824.37194606,130781.693250179,7040.36016678231,918780.545049664,1117667.96642069,914333.964943883,352195.993357537,4647.92958807633,1003673.27367065,2841360.07499653,3973833.66311003,203113.313392286,50.7102451413504
"505",107574.09239534,253541.133120979,4072225.62395739,128909.968687073,7002.31689153718,906038.25171953,1125694.36163498,923485.112462685,348295.361001083,4679.19830372173,1016264.65588513,2830228.50524403,3969281.26357994,208885.670311845,57.4848047410882
"506",105268.661580852,249454.388077251,4072016.53182964,132688.834719666,7013.41846255179,906573.018659553,1124033.91350827,932486.296297036,342071.916201202,4670.12121925806,1018035.31975959,2835975.69841449,3960489.17187334,211330.249079132,55.4603181901544
"507",103998.483812573,253253.464987582,4073264.87323059,131368.805155826,7006.3472394385,920682.785065212,1121117.42324221,919032.603704478,342937.856270839,4682.4334402858,1005195.73112221,2835093.11177023,3972694.52306491,211784.338573335,50.2193202757024
"508",105957.540524948,251494.931864276,4072868.35835331,128702.279016986,7006.11468873894,925596.646753833,1122733.00196725,911253.837718106,344484.029952369,4681.99462760009,998322.81272122,2835236.06616847,3980869.80392858,212904.691030645,50.8906836609693
"509",108218.218576493,249141.649049122,4076358.44314442,128099.569913567,6998.24812986495,921965.292888193,1115870.44714571,918917.14195087,349405.153750319,4694.1412819917,999693.488535317,2844451.90380516,3969716.41490471,208586.276336113,46.6105881433434
"510",101935.278371198,255558.179291316,4074334.25497181,130987.205153426,6982.35264918529,924727.079748212,1113450.53045997,918944.882617979,345823.732604261,4692.26224876617,1003214.64188059,2840455.29024871,3971712.8624102,209280.062242312,64.3851020485411
"511",103169.93277787,247050.33369163,4086291.71173761,129325.505273544,6979.95951206096,904514.644672179,1115120.94807308,929129.924630923,355305.639976139,4712.93622606956,1022192.42254995,2847292.71823529,3949570.36363146,201459.854750317,46.1042618694729
"512",104060.866823276,248452.003263095,4076880.99309531,134680.471049985,6996.4733285262,908680.845734216,1106035.3016692,933926.589652275,355030.874392314,4692.71056836799,1017135.2874425,2854976.69506772,3954184.41725244,196379.654557701,49.816103105809
"513",105859.507535498,247190.398055914,4074048.50746547,136692.44518332,7005.36582605357,901173.162989875,1105049.85913815,942747.328234641,355548.707811846,4670.95302946556,1022844.32947462,2857223.74280593,3948196.16429986,193849.847004834,62.6811444808663
"514",101108.679226267,248826.317501918,4084682.76617586,127841.923063255,7011.13839659553,901578.396440471,1106929.82625821,941480.427180606,352616.788622505,4665.60471852965,1027189.92433326,2853707.85623986,3938828.80664353,205632.28831424,62.2568848748146
"515",102884.049502258,249037.548178038,4078324.42845519,130662.490743833,7008.7443595904,897503.886567653,1115703.2735844,937568.160374718,353975.627054715,4681.83780966616,1029489.06393009,2844723.17823756,3949099.41117011,201452.882201454,48.4178307434385
"516",99650.2428903265,252915.483382625,4082396.26452299,126940.83737683,7000.99749708628,897610.039676461,1116820.50539445,936013.901627734,354201.001225119,4692.5791773253,1032616.71743321,2839728.01122292,3946581.83384927,204949.16139805,45.4233255884188
"517",100422.982302839,257833.696455936,4069385.56673846,131659.722468012,7013.92032563702,895957.797763913,1116473.4549476,942034.625720315,350513.113095558,4668.77954255984,1033496.21993325,2835156.84859647,3953571.80754122,203918.164436432,56.3001318031371
"518",102979.184109893,256173.888205412,4076660.93895123,125046.334682553,7013.61342367776,895393.022857976,1125802.39177588,929228.396931475,356167.961165096,4674.80789207397,1031504.79303213,2827487.72001871,3959102.6641173,204876.70415235,50.578684248266
"519",105585.147693821,247529.01397891,4082857.214127,127717.326625807,7031.6204902398,901229.704903928,1120486.07869904,926714.376458517,354690.928224412,4667.54535527478,1023062.14740225,2841448.90732206,3955420.40941448,203682.745149783,39.8341544854065
"520",104665.127173573,251901.761735979,4079713.54399926,124627.181548516,7044.24747057417,909693.023384403,1121700.91800625,921618.960432978,350355.773271678,4646.77337355223,1015518.84944202,2835861.32025777,3963659.49556774,211108.045179805,47.9791558735894
"521",107175.366653337,250801.336829761,4081110.60667402,124735.640449632,7065.26383503475,911352.018636216,1125410.68090314,917597.088068638,351471.324696361,4620.82337757527,1011349.61471044,2833251.98226712,3966284.30525733,209884.034854006,52.9127873899714
"522",108203.322892928,253510.818329203,4074549.86667097,124993.237700209,7037.67599720577,913037.117435372,1125093.45409421,919330.224153431,347183.785471429,4650.26447012286,1008636.5596717,2830859.7275766,3971111.90917559,213913.976828362,51.059532671371
"523",110147.317212374,246666.075979172,4083433.11837915,122111.220635196,7027.47416682186,917744.144574576,1130684.83784133,915794.495957147,340984.638585396,4644.8071554765,1001985.53821305,2832113.08617949,3965764.38566373,222995.14077941,66.7186777016419
"524",104759.261014859,249620.496695388,4078780.21055665,132460.80606319,7067.74959458881,922480.73150758,1129141.7355649,915930.081817506,335761.571478534,4620.88321763244,1002637.00747756,2830701.76773972,3970281.70762587,217868.622458277,50.3671877787476
"525",106863.458341381,257293.147195861,4066792.8224969,128899.629437252,7066.95904547232,914603.197370943,1136258.32918509,910828.712120362,343502.760328139,4615.77183242553,1008410.34428768,2815912.52361906,3987370.46538274,213688.61023461,56.2691221021517
"526",104050.610209512,249394.799538845,4083592.02189591,126880.263154865,7074.32018388413,897334.042822576,1137699.93865462,916852.181167104,351015.630513186,4614.00424996804,1028492.34696792,2822369.26180653,3964547.79693698,208195.10633195,50.6755661478311
"527",104008.403071505,251849.335324504,4079509.7332258,130357.118060294,7074.98150507305,904854.19665237,1133368.91911365,914340.036238097,350251.333702913,4616.13889937157,1021014.40027613,2824245.74556184,3971142.23053611,205482.548236791,47.8795955553712
"528",102246.952392174,251067.280891216,4075396.47284912,130513.508305416,7069.33695188781,891151.442183528,1139583.92215094,925146.300895878,349765.073413535,4624.4989368433,1036478.60542429,2818812.79695783,3964449.22625501,205812.41828105,45.1641112688833
"529",111242.363795013,250039.864636425,4072730.39169866,130192.144202006,7060.09936237455,903786.428720356,1128901.71535882,924393.136599703,349889.161358494,4619.1416452048,1014848.20748463,2830522.42000474,3967868.47170161,206009.694439501,59.7589924206495
"530",107622.053124003,246762.414201025,4080010.46047651,126177.369526914,7037.80728902313,906416.801033418,1122321.42344548,924597.164510795,351778.292997905,4652.57146320824,1015838.14584258,2840380.16235348,3960384.37501271,208135.337475183,48.6212477686145
"531",101965.703241583,240962.417775509,4089652.81939725,132243.481114765,7047.91838440671,909627.786938297,1124051.33281718,926480.396054447,341916.072842112,4644.82671068984,1018283.50982012,2844450.24940731,3948858.78454832,211931.446043125,46.2549049034478
"532",106967.208118597,251008.685968857,4070723.81826907,132138.713646634,7045.36135766751,903575.350850261,1124390.3492992,936688.507866079,338067.200886209,4644.94204438211,1019334.44103114,2834064.96473193,3957579.67386485,215885.085467158,48.6965979503715
"533",107626.937392155,249485.33403084,4066415.37095521,136344.023930144,7018.90626961743,901275.622697974,1130109.91017687,932350.255940161,339065.853098194,4668.94931368235,1020974.43990987,2829868.7557923,3966226.37310461,210681.122971663,51.1444167002205
"534",104429.772344819,244878.654098185,4079937.23477806,133148.366088868,7032.33234781224,902843.275310407,1129118.43686043,924978.723068629,345585.032264726,4662.89696700086,1022603.95234477,2835466.90904139,3960076.0421533,207357.601646406,43.7706851868857
"535",105778.345031432,243372.249066647,4075501.45283028,134674.291980725,7054.74006265817,911106.577669802,1141219.85290031,906863.907996626,345661.488989028,4633.56710264523,1012992.07729876,2824871.89803306,3982626.63917313,205755.219030247,50.6928346965972
"536",105574.170211671,233380.874126052,4091657.90823226,134496.138920017,7049.19842199492,915963.750299353,1129322.01354763,914699.535904547,343219.415972326,4634.20207621956,1008339.07948897,2846761.11232631,3958634.55586317,208375.445107657,55.5995017855101
"537",107772.44284063,240029.091482765,4085858.58590728,127718.62984063,7031.91472150211,910290.615124135,1122477.32662595,917367.512832083,354163.031132208,4658.45760952359,1011813.94203523,2846957.58189128,3961765.90126066,204209.339027162,48.627668974295
"538",105309.602803819,246048.794464145,4082371.08281473,126198.143128237,7025.36884561414,899042.302332993,1129058.90753823,916861.298667086,360144.4823185,4640.39624471518,1025525.09486318,2834356.2979976,3965759.61851818,199748.374553264,73.2349096706745
"539",102880.558021627,246734.937179554,4081093.50343102,132418.924936853,7044.80516933705,888614.544239135,1131143.38262307,926957.025895843,357067.952845435,4646.51429456835,1038381.89773923,2831585.68019737,3956941.47067313,196604.122217711,47.6805360945978
"540",109895.442643713,252540.279863864,4069820.04704227,130277.462233642,7028.86114202666,905567.587591982,1118801.87232835,922511.260647113,355741.403428456,4654.02757130351,1014413.9697643,2838121.84780779,3972660.69231061,200072.134337902,56.1112866698278
"541",107252.310881425,249189.407364679,4074344.7778496,131175.285368349,7002.96727181307,899110.980405037,1129706.65291318,927864.857214854,347786.966278419,4668.33247713273,1023513.70871354,2830567.93972214,3962782.36493553,207128.748353232,67.7002510541997
"542",109045.286643798,246223.926984866,4075970.01746236,131241.118407247,7039.81045271209,899392.516614983,1130180.15412039,925233.492208494,351239.709338636,4639.55857950112,1021439.19674122,2833059.91889475,3963788.49032913,203610.172254116,59.6309677867849
"543",109900.828962085,243869.868416828,4079312.77715035,130827.282494574,7074.43299556563,904464.38608433,1124618.95456298,920804.393667173,352687.298892748,4611.4322813931,1015511.78495358,2840975.1770202,3964874.82918249,202576.418612678,53.1347230412657
"544",108904.622650428,243628.744723742,4083492.61774635,127184.96092769,7062.57597877848,910737.95942614,1132158.32159072,904448.508255556,355505.009094925,4614.90751951033,1010234.41792343,2833676.93368554,3977050.87399811,203401.029977385,61.5165017111817
"545",106907.823922253,251322.402279827,4076840.35656133,129207.868141687,7071.21762237914,911163.716926063,1135146.53039514,900365.258745478,358318.681040499,4608.32896544954,1011805.45915168,2822995.06732503,3987786.38469319,198564.450817814,59.4534121713187
"546",105123.533685533,242906.808940833,4083427.13226303,130266.080620959,7067.13015521382,918427.644171672,1128597.85273847,899162.053829963,360668.606675785,4600.14970693165,1006325.82214279,2837959.33832071,3982402.81390703,195156.312703257,71.7201378545295
"547",99951.3097763508,243374.017789787,4087806.358793,130532.359927362,7062.30894847105,918020.756727225,1121292.93402961,911971.178130661,354633.701895016,4622.6631159347,1011904.93349642,2844797.04818062,3965214.46307635,200924.938177623,54.0279355942491
"548",106010.357604371,238089.053872062,4087470.30990278,131268.609251471,7040.01642872219,914263.521011375,1121568.53977425,909775.808447567,355534.397113954,4649.77774122536,1009603.12138425,2849806.4063537,3967745.88164966,199287.993634575,49.205830052436
"549",104289.871614393,238014.475116338,4084167.04341101,135675.13484149,7051.14482196884,915492.989555809,1121013.07848294,913397.540835546,354415.665290859,4642.24169490876,1010094.1388298,2850436.44640074,3967427.41575345,196000.199867651,45.6134831223975
"550",105276.357238459,239721.984133229,4084045.30559551,136969.825870656,7064.00847133692,914880.760258708,1126846.41941151,914848.967364329,346680.70387619,4612.98035354107,1009719.88250283,2842895.59645525,3966097.72704016,202440.470253155,62.0111751220069
"551",102679.616660631,242614.325589399,4084582.10459058,134781.421212308,7070.21758151969,909177.376991089,1120659.8728328,929475.852355123,344756.837749134,4618.30573678668,1018020.00634828,2846189.80157781,3950934.04305432,206552.741038559,50.4766816936252
"552",104966.808694076,237627.58439061,4089270.686419,132354.446483984,7057.9852875347,920502.808917655,1118827.75940022,923745.210170983,341264.791876787,4626.48330365585,1004407.38238826,2853008.65620916,3951976.10341003,212471.761639229,54.5314088094501
"553",99089.5035886897,233015.38542039,4105862.83084554,125365.953002678,7033.68667687729,917719.227996615,1118406.17747571,925849.55480244,341054.387408871,4643.9415245146,1013068.26841469,2858042.43710391,3933279.61435201,219670.659588452,61.3717986081027
"554",100309.803274405,241665.467579297,4093495.06430207,128200.224095079,7059.65175352949,911362.430709069,1122971.94714589,928910.904580031,340782.300801047,4623.93930046611,1018204.76601653,2844826.58527481,3942586.0311179,217108.475103873,55.4089460043969
"555",102525.95957555,241128.293813871,4090890.72408239,128255.395035605,7065.04144681339,897071.086202296,1127166.09154942,938791.51652997,342796.296552064,4616.91711184129,1030279.95422215,2841169.61463671,3935309.75938763,215039.308412331,57.0414413453235
"556",106764.63133775,235299.641808188,4097499.47416653,122645.096513608,7067.47758993634,911924.311248298,1131393.57388536,917865.217875939,345370.450433391,4619.14982026429,1011188.05741395,2842770.78430645,3949627.30795753,218075.453053001,52.3725897993647
"557",104705.743972073,236842.774433414,4101187.42649975,123803.329686619,7077.19340541888,904423.354937123,1138649.97811876,916779.515017741,343897.737051835,4606.20561189725,1020747.90109081,2833971.24744784,3947025.0584825,218389.933261547,55.6009826838757
"558",106118.225347404,247657.781737977,4079550.2413228,126622.599864915,7069.54651990139,912151.84140237,1129314.89493636,923855.534612814,339888.006842657,4615.90092711022,1011606.93325022,2832491.32332566,3961586.22406438,219580.393292429,53.5525529883839
"559",101017.50900369,241124.244152568,4093547.44852294,127841.598254756,7057.26093977457,913788.976541968,1125982.8385453,924043.154458889,339936.047440215,4628.36994777022,1015070.51445435,2842356.91730214,3947401.39701816,218313.35430503,53.3691124552047
"560",102415.932675431,243933.293161024,4089416.94407712,129519.469421968,7039.71124956816,912521.64073988,1131488.95821216,919036.912027354,338652.862804463,4650.1568525236,1014939.42658469,2834041.74862683,3956538.14389555,217918.66777357,49.1318979082381
"561",98873.3220158324,254442.337070079,4071570.13140924,135944.914034819,7026.29551748631,918624.344094581,1138967.33342759,908556.955347062,338091.790762598,4655.12276604023,1012379.33388959,2816054.32950233,3984864.91324371,212054.295202584,57.5817164734547
"562",102534.287682946,253180.492869892,4077297.51840706,129656.172824649,7031.38935415756,916317.883186335,1125024.65200059,923126.51459742,339586.220823967,4654.06706918883,1011024.82913071,2831258.85512951,3964567.96699552,216848.606351386,53.5435766536035
"563",102677.55406362,244770.390939278,4089254.92000606,126461.982004568,7033.47976523301,919215.746828109,1115822.25053847,927830.060601428,341646.123124625,4644.92408552721,1007983.69910827,2848871.35852225,3947907.01939252,217982.894870806,60.5961492397718
"564",101452.969642359,240550.229813877,4098376.48636252,124030.562243849,7027.13862391623,923480.804097051,1112075.26358973,927550.389586853,339759.458107435,4656.70911458202,1004943.22626059,2856838.50659639,3939065.12405063,222300.979648716,55.1522615017442
"565",102498.989031761,247891.549651758,4092376.15245877,118974.493080947,7020.43228110978,930066.514537016,1106755.90481668,925529.785687062,341370.310740699,4669.59176061523,997311.496431223,2854816.54553157,3947086.06185419,225746.196178354,48.9759582749835
"566",98835.3616692615,241913.620740597,4094469.92211274,126886.761604369,7025.83921739972,921687.868116513,1116075.89827238,929412.090797621,337104.700632409,4661.7921038401,1009353.77021423,2851474.48098702,3941109.98708962,222099.537763223,51.3686787601773
"567",103498.076864586,246201.109911738,4086204.69731244,126262.244088293,7023.65739492837,912290.854556769,1117264.99564273,941492.316340739,333441.837393711,4667.22235549039,1014088.06857865,2845997.89444553,3937294.98634683,226386.918517995,48.1202495812388
"568",101469.499371056,248661.390692266,4084932.93418414,127201.351667924,6999.78434839504,916096.357339406,1105632.48937334,938447.993245474,343296.207783368,4673.99714512345,1012311.14328954,2855170.11993439,3941611.07257039,215593.440548709,65.2185064815071
"569",107351.883808978,250249.624801678,4083962.45462056,121011.938585517,7025.81834993181,910015.371769577,1114520.913735,931560.920653168,348656.603278745,4660.7615280376,1012509.74442144,2844693.46146332,3949468.62472626,216422.458135738,52.4201220305835
"570",105100.762797561,254438.06825393,4086544.90996615,116922.879016537,7034.76528982562,907159.888628133,1116179.21078005,930641.4283435,349862.151872097,4663.00286744971,1017616.34857431,2838846.72096601,3947805.66169034,219305.969111365,41.2318427246701
"571",106051.892095535,244893.953622469,4090749.01689485,120609.869464063,7083.4794306066,909429.153090877,1132608.84084742,923519.228090856,338619.623756032,4588.20641393251,1014395.95481359,2831961.20553012,3950723.75501431,226861.506779904,67.3141554608863
